Created,24,Telephone,Telephone,2018-09-13 09:59:35,29,Manjula
Created,25,CL,Cleaning,2018-10-05 10:06:08,29,Manjula
Created,26,ELC,ELECTRICAL,2018-10-05 16:29:04,29,Manjula
Created,27,SFT,Safety Kit,2018-10-06 11:01:32,29,Manjula
Created,28,EXD,External Drive,2018-10-06 12:38:09,29,Manjula
Created,29,CLE,CLEANING,2018-10-18 09:44:59,29,Manjula
Created,30,Uniform,Uniform,2018-10-31 13:32:08,29,Manjula
Created,31,Vehicle,Vehicle,2018-11-02 13:34:07,29,Manjula
Created,32,Clearing,Clearing,2018-11-13 16:09:38,29,Manjula
Created,33,FC,Fault Call,2018-12-28 15:56:28,24,Nilmini
Created,34,XVR,Xtreme Velocity Revolver,2019-02-14 00:18:26,1,Admin
Created,35,TOOL,TOOLS,2019-08-07 21:27:22,65,Deepal
Deleted,35,,,2019-08-07 21:28:46,65,Deepal
Created,36,ELEC,ELECTRONIC,2019-08-08 08:49:32,65,Deepal
Created,37,BAT,VEHICLE BATTERY,2019-08-23 10:13:57,65,Deepal
Created,38,MNT,MAINTENENCE,2019-09-04 15:02:41,65,Deepal
Created,39,WELF,STAFF WELFARE,2019-09-04 16:51:01,65,Deepal
Created,40,SFTEQ,SAFETY EQUIPMENT,2019-09-06 09:23:26,65,Deepal
Created,41,ROUTER,ROUTER,2019-11-05 12:13:07,65,Deepal
Created,42,Used,Camera  NVR  DVR  Network Switch  hadd  UPS  Beem Director   Window Barrier   Magnetic contact,2020-02-01 14:37:31,1,Admin
